larval_scenario,simulation_loop,species,coexistence_partition,coexistence_strength
high,94,balanus_glandula,delta_c,0.08889932436583292
high,94,chthamalus_dalli,delta_c,0.04053645585590848
high,94,limpets,delta_c,-0.00840505007796366
high,94,balanus_glandula,delta_p,0.014890026778684673
high,94,chthamalus_dalli,delta_p,-9.319400416196721e-5
high,94,limpets,delta_p,-0.0046167575482959355
high,94,balanus_glandula,r_bar,0.03122323195474208
high,94,chthamalus_dalli,r_bar,0.011942117039771993
high,94,limpets,r_bar,-0.005980373450666487
high,94,balanus_glandula,delta_cp,-0.08768558367790502
high,94,chthamalus_dalli,delta_cp,-0.028384153107946508
high,94,limpets,delta_cp,0.011603988012578337
high,95,balanus_glandula,delta_0,0.014218111238001319
high,95,chthamalus_dalli,delta_0,-1.1790166906655575e-4
high,95,limpets,delta_0,-0.004536948043454725
high,95,balanus_glandula,delta_c,0.06115898658984942
high,95,chthamalus_dalli,delta_c,0.008532546653277295
high,95,limpets,delta_c,-0.018457907941618168
high,95,balanus_glandula,delta_p,0.012355244387678543
high,95,chthamalus_dalli,delta_p,-9.973357713877196e-5
high,95,limpets,delta_p,-0.004817895770067082
high,95,balanus_glandula,r_bar,0.02690782996088359
high,95,chthamalus_dalli,r_bar,0.04779134208623925
high,95,limpets,r_bar,-0.0023773121154258003
high,95,balanus_glandula,delta_cp,-0.06082451225464569
high,95,chthamalus_dalli,delta_cp,0.039476430679167285
high,95,limpets,delta_cp,0.025435439639714175
high,96,balanus_glandula,delta_0,0.015020340622341699
high,96,chthamalus_dalli,delta_0,-1.1791594061683064e-4
high,96,limpets,delta_0,-0.004567471848899718
high,96,balanus_glandula,delta_c,0.16432193700619968
high,96,chthamalus_dalli,delta_c,0.05657757218478565
high,96,limpets,delta_c,-0.005588681627394676
high,96,balanus_glandula,delta_p,0.01572202990919247
high,96,chthamalus_dalli,delta_p,-9.8847819067438e-5
high,96,limpets,delta_p,-0.0053484876758400635
high,96,balanus_glandula,r_bar,0.03642255798172167
high,96,chthamalus_dalli,r_bar,-0.005038713739614398
high,96,limpets,r_bar,-0.0208590670761577
high,96,balanus_glandula,delta_cp,-0.15864174955601218
high,96,chthamalus_dalli,delta_cp,-0.06139952216471578
high,96,limpets,delta_cp,-0.005354425924023243
high,97,balanus_glandula,delta_0,0.016869620231181992
high,97,chthamalus_dalli,delta_0,-1.1884250133697982e-4
high,97,limpets,delta_0,-0.004407163854670881
high,97,balanus_glandula,delta_c,0.0021664714450084777
high,97,chthamalus_dalli,delta_c,0.009265107977000753
high,97,limpets,delta_c,-0.01601154710438435
high,97,balanus_glandula,delta_p,0.017295630185101718
high,97,chthamalus_dalli,delta_p,-3.802222269786437e-4
high,97,limpets,delta_p,-0.004486600084569803
high,97,balanus_glandula,r_bar,0.025874425703040993
high,97,chthamalus_dalli,r_bar,0.2583905592150473
high,97,limpets,r_bar,-0.016900431015020367
high,97,balanus_glandula,delta_cp,-0.010457296158251195
high,97,chthamalus_dalli,delta_cp,0.24962451596636215
high,97,limpets,delta_cp,0.008004880028604666
high,98,balanus_glandula,delta_0,0.015505301885149647
high,98,chthamalus_dalli,delta_0,-1.1732759146776406e-4
high,98,limpets,delta_0,-0.004664989215502846
high,98,balanus_glandula,delta_c,0.052118985844018084
high,98,chthamalus_dalli,delta_c,0.08768596133974005
high,98,limpets,delta_c,-0.009452835414110017
high,98,balanus_glandula,delta_p,0.017784391562404078
high,98,chthamalus_dalli,delta_p,-9.674401024406531e-5
high,98,limpets,delta_p,-0.004733837579737665
high,98,balanus_glandula,r_bar,0.028534455206256082
high,98,chthamalus_dalli,r_bar,-0.004790312331365509
high,98,limpets,r_bar,-0.012610816299806427
high,98,balanus_glandula,delta_cp,-0.05687422408531573
high,98,chthamalus_dalli,delta_cp,-0.09226220206939373
high,98,limpets,delta_cp,0.0062408459095441016
high,99,balanus_glandula,delta_0,0.0157367292730195
high,99,chthamalus_dalli,delta_0,-1.1850899094822953e-4
high,99,limpets,delta_0,-0.004716576530301886
high,99,balanus_glandula,delta_c,0.13352908933843333
high,99,chthamalus_dalli,delta_c,0.0072907412164373575
high,99,limpets,delta_c,-0.03413934553971698
high,99,balanus_glandula,delta_p,0.014911923385061754
high,99,chthamalus_dalli,delta_p,-9.562020350328826e-5
high,99,limpets,delta_p,-0.005019758867684132
high,99,balanus_glandula,r_bar,0.06342212447130535
high,99,chthamalus_dalli,r_bar,-0.003986970490628572
high,99,limpets,r_bar,-0.017886333780012365
high,99,balanus_glandula,delta_cp,-0.10075561752520923
high,99,chthamalus_dalli,delta_cp,-0.011063582512614412
high,99,limpets,delta_cp,0.025989347157690634
high,100,balanus_glandula,delta_0,0.015354783532318228
high,100,chthamalus_dalli,delta_0,-1.1901364352984167e-4
high,100,limpets,delta_0,-0.004532670058618016
high,100,balanus_glandula,delta_c,0.0030946990379494554
high,100,chthamalus_dalli,delta_c,0.02068244986987633
high,100,limpets,delta_c,-0.001335402856131651
high,100,balanus_glandula,delta_p,0.010306854784434827
high,100,chthamalus_dalli,delta_p,-9.947465851944948e-5
high,100,limpets,delta_p,-0.004645866392474884
high,100,balanus_glandula,r_bar,0.0654203881083173
high,100,chthamalus_dalli,r_bar,-0.0029726727071324177
high,100,limpets,r_bar,-0.004506054800873738
high,100,balanus_glandula,delta_cp,0.036664050753614785
high,100,chthamalus_dalli,delta_cp,-0.023436634274959456
high,100,limpets,delta_cp,0.0060078845063508135
low,1,balanus_glandula,delta_0,0.015896895340887895
low,1,chthamalus_dalli,delta_0,-1.1883082456898286e-4
low,1,limpets,delta_0,-0.004255987011532181
low,1,balanus_glandula,delta_c,0.043054919244540635
low,1,chthamalus_dalli,delta_c,0.21713042683167538
low,1,limpets,delta_c,-0.026870599545816942
low,1,balanus_glandula,delta_p,0.015978151794904027
low,1,chthamalus_dalli,delta_p,-1.1963011672189161e-4
low,1,limpets,delta_p,-0.004311132060474621
low,1,balanus_glandula,r_bar,0.015294183783667092
low,1,chthamalus_dalli,r_bar,-0.005440484139632051
low,1,limpets,r_bar,-0.014232341640657453
low,1,balanus_glandula,delta_cp,-0.059635782596665465
low,1,chthamalus_dalli,delta_cp,-0.22233245003001656
low,1,limpets,delta_cp,0.02120537697716629
low,2,balanus_glandula,delta_0,0.014660138036722836
low,2,chthamalus_dalli,delta_0,-1.1826264214997995e-4
low,2,limpets,delta_0,-0.004564271825688082
low,2,balanus_glandula,delta_c,0.09335455309312835
low,2,chthamalus_dalli,delta_c,0.06678939689961805
low,2,limpets,delta_c,-0.024513033751551117
low,2,balanus_glandula,delta_p,0.014937159356471996
low,2,chthamalus_dalli,delta_p,-1.1853768495351247e-4
low,2,limpets,delta_p,-0.004631045513083243
low,2,balanus_glandula,r_bar,0.02996458906654431
low,2,chthamalus_dalli,r_bar,0.1403669205384399
low,2,limpets,r_bar,-0.018261603524814207
low,2,balanus_glandula,delta_cp,-0.09298726141977887
low,2,chthamalus_dalli,delta_cp,0.07381432396592535
low,2,limpets,delta_cp,0.015446747565508234
low,3,balanus_glandula,delta_0,0.015364739831617569
low,3,chthamalus_dalli,delta_0,-1.1764996918717241e-4
low,3,limpets,delta_0,-0.004651103544039525
low,3,balanus_glandula,delta_c,0.055369377962559696
low,3,chthamalus_dalli,delta_c,0.1543228069137106
low,3,limpets,delta_c,-0.024470747743551513
low,3,balanus_glandula,delta_p,0.015532376691567817
low,3,chthamalus_dalli,delta_p,-1.1862684968488857e-4
low,3,limpets,delta_p,-0.0047649184742846185
low,3,balanus_glandula,r_bar,0.1003349334346686
low,3,chthamalus_dalli,r_bar,0.010258787199599606
low,3,limpets,r_bar,-0.01708873868334959
low,3,balanus_glandula,delta_cp,0.014068438948923512
low,3,chthamalus_dalli,delta_cp,-0.14382774289523892
low,3,limpets,delta_cp,0.016798031078526066
low,4,balanus_glandula,delta_0,0.01441663090034151
low,4,chthamalus_dalli,delta_0,-1.1839397074031588e-4
low,4,limpets,delta_0,-0.004507758605750145
low,4,balanus_glandula,delta_c,0.05046537141931173
low,4,chthamalus_dalli,delta_c,0.2683760312884875
low,4,limpets,delta_c,-0.02373112733819971
low,4,balanus_glandula,delta_p,0.01355488895035617
low,4,chthamalus_dalli,delta_p,-1.1860216959014291e-4
low,4,limpets,delta_p,-0.004564030246654638
low,4,balanus_glandula,r_bar,0.0353757774291088
low,4,chthamalus_dalli,r_bar,-0.0046828749806566705
low,4,limpets,r_bar,-0.022975017891700533
low,4,balanus_glandula,delta_cp,-0.04306111384090061
low,4,chthamalus_dalli,delta_cp,-0.27282191012881374
low,4,limpets,delta_cp,0.009827898298903959
low,5,balanus_glandula,delta_0,0.015248479468707998
low,5,chthamalus_dalli,delta_0,-1.180988587751175e-4
low,5,limpets,delta_0,-0.004647547350615566
low,5,balanus_glandula,delta_c,0.06097525657195613
low,5,chthamalus_dalli,delta_c,0.08687229449616285
low,5,limpets,delta_c,-0.019558565892309865
low,5,balanus_glandula,delta_p,0.014397442353489276
low,5,chthamalus_dalli,delta_p,-1.1732970148792266e-4
low,5,limpets,delta_p,-0.004692579936303787
low,5,balanus_glandula,r_bar,0.025185253360501036
low,5,chthamalus_dalli,r_bar,-0.00308337349079002
low,5,limpets,r_bar,-0.023566486489137506
low,5,balanus_glandula,delta_cp,-0.06543592503365236
low,5,chthamalus_dalli,delta_cp,-0.08972023942668983
low,5,limpets,delta_cp,0.005332206690091712
low,6,balanus_glandula,delta_0,0.015572844805636477
low,6,chthamalus_dalli,delta_0,-1.1717500014607474e-4
low,6,limpets,delta_0,-0.004674061065175317
low,6,balanus_glandula,delta_c,0.03380031255977256
low,6,chthamalus_dalli,delta_c,0.08995404471281998
low,6,limpets,delta_c,-0.02538143676138005
low,6,balanus_glandula,delta_p,0.014333778130545038
low,6,chthamalus_dalli,delta_p,-1.1867590186898092e-4
low,6,limpets,delta_p,-0.004774701336136333
low,6,balanus_glandula,r_bar,0.025629716692670668
low,6,chthamalus_dalli,r_bar,0.14530237907941634
low,6,limpets,r_bar,-0.005691431822112181
low,6,balanus_glandula,delta_cp,-0.03807721880328341
low,6,chthamalus_dalli,delta_cp,0.05558418526861142
low,6,limpets,delta_cp,0.02913876734057952
low,7,balanus_glandula,delta_0,0.015079390994572561
low,7,chthamalus_dalli,delta_0,-1.1832795510846594e-4
low,7,limpets,delta_0,-0.0046709119918284525
low,7,balanus_glandula,delta_c,0.0398678410848925
low,7,chthamalus_dalli,delta_c,0.07484606666821914
low,7,limpets,delta_c,-0.025140830893406907
low,7,balanus_glandula,delta_p,0.014936101557860515
low,7,chthamalus_dalli,delta_p,-1.1962584840818913e-4
low,7,limpets,delta_p,-0.0047347601871512435
low,7,balanus_glandula,r_bar,0.037839800688162395
low,7,chthamalus_dalli,r_bar,0.030714182421157643
low,7,limpets,r_bar,-0.014175171443797319
low,7,balanus_glandula,delta_cp,-0.03204353294916318
low,7,chthamalus_dalli,delta_cp,-0.04389393044354484
low,7,limpets,delta_cp,0.020371331628589284
low,8,balanus_glandula,delta_0,0.016010072491013494
low,8,chthamalus_dalli,delta_0,-1.1912353512444351e-4
low,8,limpets,delta_0,-0.00434296262843592
low,8,balanus_glandula,delta_c,0.06225407695940266
low,8,chthamalus_dalli,delta_c,0.25210201203975746
low,8,limpets,delta_c,-0.01166201456834548
low,8,balanus_glandula,delta_p,0.015447984096982559
low,8,chthamalus_dalli,delta_p,-1.1995573891421252e-4
low,8,limpets,delta_p,-0.004423511929061874
low,8,balanus_glandula,r_bar,0.03396599934633704
low,8,chthamalus_dalli,r_bar,-0.004688809846923547
low,8,limpets,r_bar,-0.012093123638295733
low,8,balanus_glandula,delta_cp,-0.059746134201061674
low,8,chthamalus_dalli,delta_cp,-0.25655174261264235
low,8,limpets,delta_cp,0.008335365487547541
low,9,balanus_glandula,delta_0,0.016224107882479966
low,9,chthamalus_dalli,delta_0,-1.1865614387485124e-4
low,9,limpets,delta_0,-0.004420305459160945
low,9,balanus_glandula,delta_c,0.12132295990653064
low,9,chthamalus_dalli,delta_c,0.17824632075913693
low,9,limpets,delta_c,-0.023781273682079718
low,9,balanus_glandula,delta_p,0.015592415145519345
low,9,chthamalus_dalli,delta_p,-1.2006099338357501e-4
low,9,limpets,delta_p,-0.0044310898114953146
low,9,balanus_glandula,r_bar,0.03154508301389036
low,9,chthamalus_dalli,r_bar,0.35258337230943626
low,9,limpets,r_bar,-0.010726381193700174
low,9,balanus_glandula,delta_cp,-0.12159439992063958
low,9,chthamalus_dalli,delta_cp,0.17457576868755775
low,9,limpets,delta_cp,0.021906287759035803
low,10,balanus_glandula,delta_0,0.014970315171848547
low,10,chthamalus_dalli,delta_0,-1.1774754021154354e-4
low,10,limpets,delta_0,-0.004465372970574477
low,10,balanus_glandula,delta_c,0.1292619843029994
low,10,chthamalus_dalli,delta_c,0.11059213565906156
low,10,limpets,delta_c,-0.025242942877752528
low,10,balanus_glandula,delta_p,0.014981533064117203
low,10,chthamalus_dalli,delta_p,-1.183666342975398e-4
low,10,limpets,delta_p,-0.004486491638140411
low,10,balanus_glandula,r_bar,0.03305087885676272
low,10,chthamalus_dalli,r_bar,-0.005411922114369583
low,10,limpets,r_bar,-0.01851435221700548
low,10,balanus_glandula,delta_cp,-0.12616295368220243
low,10,chthamalus_dalli,delta_cp,-0.11576794359892206
low,10,limpets,delta_cp,0.015680455269461935
low,11,balanus_glandula,delta_0,0.015335574309097044
low,11,chthamalus_dalli,delta_0,-1.1730121425856943e-4
low,11,limpets,delta_0,-0.00444562651579139
low,11,balanus_glandula,delta_c,0.04973238273704994
low,11,chthamalus_dalli,delta_c,0.08668397875511191
low,11,limpets,delta_c,-0.025317608151902427
low,11,balanus_glandula,delta_p,0.014820499993712932
low,11,chthamalus_dalli,delta_p,-1.1833329883181865e-4
low,11,limpets,delta_p,-0.004530886040391424
low,11,balanus_glandula,r_bar,0.02877917016330933
low,11,chthamalus_dalli,r_bar,0.5428989603289474
low,11,limpets,r_bar,-0.012076582478931619
low,11,balanus_glandula,delta_cp,-0.051109286876550586
low,11,chthamalus_dalli,delta_cp,0.45645061608692583
low,11,limpets,delta_cp,0.02221753822915362
low,12,balanus_glandula,delta_0,0.015581294559017689
low,12,chthamalus_dalli,delta_0,-1.1897810380656626e-4
low,12,limpets,delta_0,-0.004404915370544216
low,12,balanus_glandula,delta_c,0.044652066398475965
low,12,chthamalus_dalli,delta_c,0.10318603950334593
low,12,limpets,delta_c,-0.02390995155190545
low,12,balanus_glandula,delta_p,0.014547946333623996
low,12,chthamalus_dalli,delta_p,-1.1995436385281444e-4
low,12,limpets,delta_p,-0.0044649974669263015
low,12,balanus_glandula,r_bar,0.037424329814931045
low,12,chthamalus_dalli,r_bar,-0.005679690275059546
low,12,limpets,r_bar,-0.024673406369685846
low,12,balanus_glandula,delta_cp,-0.037356977476186604
low,12,chthamalus_dalli,delta_cp,-0.10862679731074609
low,12,limpets,delta_cp,0.008106458019690121
low,13,balanus_glandula,delta_0,0.015399918448805283
low,13,chthamalus_dalli,delta_0,-1.176053561072754e-4
low,13,limpets,delta_0,-0.004608378816778003
low,13,balanus_glandula,delta_c,0.029428672537276324
low,13,chthamalus_dalli,delta_c,0.15065997027910183
low,13,limpets,delta_c,-0.023887578523309472
low,13,balanus_glandula,delta_p,0.01627212129706379
low,13,chthamalus_dalli,delta_p,-1.1780232571967364e-4
low,13,limpets,delta_p,-0.004639380797856418
low,13,balanus_glandula,r_bar,0.03720470479124938
low,13,chthamalus_dalli,r_bar,0.0846433646487994
low,13,limpets,r_bar,-0.024652885116111634
low,13,balanus_glandula,delta_cp,-0.02389600749189602
low,13,chthamalus_dalli,delta_cp,-0.06578119794847548
low,13,limpets,delta_cp,0.0084824530218322591
low,14,balanus_glandula,delta_0,0.015967505821896877
low,14,chthamalus_dalli,delta_0,-1.1756248871719333e-4
low,14,limpets,delta_0,-0.004634078091968807
low,14,balanus_glandula,delta_c,0.04351619210668045
low,14,chthamalus_dalli,delta_c,0.20084392812449092
low,14,limpets,delta_c,-0.026569183693226917
low,14,balanus_glandula,delta_p,0.014827485967775944
low,14,chthamalus_dalli,delta_p,-1.1815029641282226e-4
low,14,limpets,delta_p,-0.0046629403140103776
low,14,balanus_glandula,r_bar,0.027448812848840598
low,14,chthamalus_dalli,r_bar,-0.0013608512683096485
low,14,limpets,r_bar,-0.014559912279671794
low,14,balanus_glandula,delta_cp,-0.046862371047512674
low,14,chthamalus_dalli,delta_cp,-0.20196906660767056
low,14,limpets,delta_cp,0.021306289819534308
low,15,balanus_glandula,delta_0,0.01496354594413507
low,15,chthamalus_dalli,delta_0,-1.1661273912622061e-4
low,15,limpets,delta_0,-0.0047317151493172505
low,15,balanus_glandula,delta_c,0.11301295014399271
low,15,chthamalus_dalli,delta_c,0.09127996363179136
low,15,limpets,delta_c,-0.024803232211869197
low,15,balanus_glandula,delta_p,0.015414205292251681
low,15,chthamalus_dalli,delta_p,-1.1690433127098387e-4
low,15,limpets,delta_p,-0.0047313714946827234
low,15,balanus_glandula,r_bar,0.08347074791580988
low,15,chthamalus_dalli,r_bar,-0.00251089489732248
low,15,limpets,r_bar,-0.4050897417702731
low,15,balanus_glandula,delta_cp,-0.059919953464569575
low,15,chthamalus_dalli,delta_cp,-0.09355734145871664
low,15,limpets,delta_cp,-0.37082342291440396
low,16,balanus_glandula,delta_0,0.015877680428037833
low,16,chthamalus_dalli,delta_0,-1.182903734463503e-4
low,16,limpets,delta_0,-0.004557184130535186
low,16,balanus_glandula,delta_c,0.03150558586429186
low,16,chthamalus_dalli,delta_c,0.2251571552892242
low,16,limpets,delta_c,-0.02380849461767265
low,16,balanus_glandula,delta_p,0.015288641077996212
low,16,chthamalus_dalli,delta_p,-1.1751755176747647e-4
low,16,limpets,delta_p,-0.004600595702656141
low,16,balanus_glandula,r_bar,0.028370488413022477
low,16,chthamalus_dalli,r_bar,-0.002991573263230407
low,16,limpets,r_bar,-0.004941233084479135
low,16,balanus_glandula,delta_cp,-0.03430141895730343
low,16,chthamalus_dalli,delta_cp,-0.22791292062724078
low,16,limpets,delta_cp,0.02802504136638484
low,17,balanus_glandula,delta_0,0.015203868660168096
low,17,chthamalus_dalli,delta_0,-1.1866529898929556e-4
low,17,limpets,delta_0,-0.004560848501445447
low,17,balanus_glandula,delta_c,0.035684648948564934
low,17,chthamalus_dalli,delta_c,0.0690819451842275
low,17,limpets,delta_c,-0.02170244614639727
low,17,balanus_glandula,delta_p,0.014288445851863285
low,17,chthamalus_dalli,delta_p,-1.2077985581637751e-4
low,17,limpets,delta_p,-0.004555708395957647
low,17,balanus_glandula,r_bar,0.05491041045880385
low,17,chthamalus_dalli,r_bar,-0.005396993580633058
low,17,limpets,r_bar,-0.02990010370797025
low,17,balanus_glandula,delta_cp,-0.010266553001792467
low,17,chthamalus_dalli,delta_cp,-0.07423949361005489
low,17,limpets,delta_cp,9.188993358301145e-4
low,18,balanus_glandula,delta_0,0.016226462093749006
low,18,chthamalus_dalli,delta_0,-1.1794205793158596e-4
low,18,limpets,delta_0,-0.004527665232516909
low,18,balanus_glandula,delta_c,0.038135426497783786
low,18,chthamalus_dalli,delta_c,0.10067851815437057
low,18,limpets,delta_c,-0.024730365495104767
low,18,balanus_glandula,delta_p,0.014783703179307106
low,18,chthamalus_dalli,delta_p,-1.1800263589512028e-4
low,18,limpets,delta_p,-0.00461062870140605
low,18,balanus_glandula,r_bar,0.030091223022898683
low,18,chthamalus_dalli,r_bar,-0.004733196897524161
low,18,limpets,r_bar,-0.0193491650548
low,18,balanus_glandula,delta_cp,-0.039054368747941215
low,18,chthamalus_dalli,delta_cp,-0.10517577035806802
low,18,limpets,delta_cp,0.014519494374227726
low,19,balanus_glandula,delta_0,0.015290838482656222
low,19,chthamalus_dalli,delta_0,-1.183175084578103e-4
low,19,limpets,delta_0,-0.004752549465613987
low,19,balanus_glandula,delta_c,0.0632515580026054
low,19,chthamalus_dalli,delta_c,0.2201370521258661
low,19,limpets,delta_c,-0.022773907460840848
low,19,balanus_glandula,delta_p,0.016315036647605807
low,19,chthamalus_dalli,delta_p,-1.1953591255997598e-4
low,19,limpets,delta_p,-0.004845351706242118
low,19,balanus_glandula,r_bar,0.02536581059208287
low,19,chthamalus_dalli,r_bar,0.012119733744990313
low,19,limpets,r_bar,-0.015966468401350742
low,19,balanus_glandula,delta_cp,-0.06949162254078456
low,19,chthamalus_dalli,delta_cp,-0.207779464959858
low,19,limpets,delta_cp,0.01640534023134621
low,20,balanus_glandula,delta_0,0.015949121834592517
low,20,chthamalus_dalli,delta_0,-1.1962153028233224e-4
low,20,limpets,delta_0,-0.004495826017166249
low,20,balanus_glandula,delta_c,0.08608863561153268
low,20,chthamalus_dalli,delta_c,0.1316049381453832
low,20,limpets,delta_c,-0.024622715362838
low,20,balanus_glandula,delta_p,0.014579449739965611
low,20,chthamalus_dalli,delta_p,-1.1931241253815283e-4
low,20,limpets,delta_p,-0.004565540649478339
low,20,balanus_glandula,r_bar,0.015824227335556884
low,20,chthamalus_dalli,r_bar,0.037390217976194906
low,20,limpets,r_bar,-0.014992590503464243
low,20,balanus_glandula,delta_cp,-0.10079297985053393
low,20,chthamalus_dalli,delta_cp,-0.09397578622636782
low,20,limpets,delta_cp,0.018691491526018345
low,21,balanus_glandula,delta_0,0.0148881308658656
low,21,chthamalus_dalli,delta_0,-1.1832916350795752e-4
low,21,limpets,delta_0,-0.004363941618828582
low,21,balanus_glandula,delta_c,0.052492330685555366
low,21,chthamalus_dalli,delta_c,0.055163585416685645
low,21,limpets,delta_c,-0.024839396387184465
low,21,balanus_glandula,delta_p,0.014608701195147233
low,21,chthamalus_dalli,delta_p,-1.1819062212425901e-4
low,21,limpets,delta_p,-0.004358837850413799
low,21,balanus_glandula,r_bar,0.08553916991411503
low,21,chthamalus_dalli,r_bar,0.3511673098516819
low,21,limpets,r_bar,-0.004997350980433524
low,21,balanus_glandula,delta_cp,0.0035500071675468314
low,21,chthamalus_dalli,delta_cp,0.29624024422062845
low,21,limpets,delta_cp,0.028564824875993322
low,22,balanus_glandula,delta_0,0.015850497530543017
low,22,chthamalus_dalli,delta_0,-1.1719533534648718e-4
low,22,limpets,delta_0,-0.00446296629678844
low,22,balanus_glandula,delta_c,0.02459014373546764
low,22,chthamalus_dalli,delta_c,0.0745295297640236
low,22,limpets,delta_c,-0.023442534085498234
low,22,balanus_glandula,delta_p,0.014745396579065595
low,22,chthamalus_dalli,delta_p,-1.1769156193230934e-4
low,22,limpets,delta_p,-0.0044665677914523805
low,22,balanus_glandula,r_bar,0.0460059102635777
low,22,chthamalus_dalli,r_bar,-0.0045867356788318325
low,22,limpets,r_bar,-0.0049834979987026795
low,22,balanus_glandula,delta_cp,-0.009180127581498554
low,22,chthamalus_dalli,delta_cp,-0.07888137854557664
low,22,limpets,delta_cp,0.027388570175036375
low,23,balanus_glandula,delta_0,0.015648834212786622
low,23,chthamalus_dalli,delta_0,-1.1801219093920956e-4
low,23,limpets,delta_0,-0.004759517559716486
low,23,balanus_glandula,delta_c,0.03187788025242022
low,23,chthamalus_dalli,delta_c,0.1686223845711654
low,23,limpets,delta_c,-0.022790856946663274
low,23,balanus_glandula,delta_p,0.014760016980369661
low,23,chthamalus_dalli,delta_p,-1.1868995602315469e-4
low,23,limpets,delta_p,-0.004759721660483884
low,23,balanus_glandula,r_bar,0.03335112159897502
low,23,chthamalus_dalli,r_bar,0.11679191322866145
low,23,limpets,r_bar,-0.005766060412643936
low,23,balanus_glandula,delta_cp,-0.028935609846601484
low,23,chthamalus_dalli,delta_cp,-0.051593769195541594
low,23,limpets,delta_cp,0.026544035754219708
low,24,balanus_glandula,delta_0,0.015487359711916282
low,24,chthamalus_dalli,delta_0,-1.178501075601579e-4
low,24,limpets,delta_0,-0.004521232460323876
low,24,balanus_glandula,delta_c,0.13168805310708875
low,24,chthamalus_dalli,delta_c,0.27909899563365537
low,24,limpets,delta_c,-0.02400952081242047
low,24,balanus_glandula,delta_p,0.014659257045362306
low,24,chthamalus_dalli,delta_p,-1.1798833439835565e-4
low,24,limpets,delta_p,-0.004507918191801741
low,24,balanus_glandula,r_bar,0.015919318542181538
low,24,chthamalus_dalli,r_bar,0.03311630580436242
low,24,limpets,r_bar,-0.004139978881147144
low,24,balanus_glandula,delta_cp,-0.1459153513221858
low,24,chthamalus_dalli,delta_cp,-0.24574685138733443
low,24,limpets,delta_cp,0.028898692583398944
low,25,balanus_glandula,delta_0,0.015443361199072525
low,25,chthamalus_dalli,delta_0,-1.1722394566227035e-4
low,25,limpets,delta_0,-0.0047298290078818805
low,25,balanus_glandula,delta_c,0.02941061300820147
low,25,chthamalus_dalli,delta_c,0.0920008451233354
low,25,limpets,delta_c,-0.025574855939613395
low,25,balanus_glandula,delta_p,0.01459278793116181
low,25,chthamalus_dalli,delta_p,-1.1814339196503099e-4
low,25,limpets,delta_p,-0.004709824667092022
low,25,balanus_glandula,r_bar,0.05399621136164123
low,25,chthamalus_dalli,r_bar,-0.004551698364870793
low,25,limpets,r_bar,-0.004400683182434362
low,25,balanus_glandula,delta_cp,-0.0054505507767945716
low,25,chthamalus_dalli,delta_cp,-0.09631717615057889
low,25,limpets,delta_cp,0.030613826432152935
low,26,balanus_glandula,delta_0,0.014106396748223338
low,26,chthamalus_dalli,delta_0,-1.1647629814792726e-4
low,26,limpets,delta_0,-0.004472186446477067
low,26,balanus_glandula,delta_c,0.16256193031144672
low,26,chthamalus_dalli,delta_c,0.07944390036716964
low,26,limpets,delta_c,-0.02412202039290423
low,26,balanus_glandula,delta_p,0.013904114525301159
low,26,chthamalus_dalli,delta_p,-1.1765162721166789e-4
low,26,limpets,delta_p,-0.004527050174142899
low,26,balanus_glandula,r_bar,0.025792239863062116
low,26,chthamalus_dalli,r_bar,-0.0032385303938908816
low,26,limpets,r_bar,-0.011737619762155371
low,26,balanus_glandula,delta_cp,-0.1647802017219091
low,26,chthamalus_dalli,delta_cp,-0.08244830283570093
low,26,limpets,delta_cp,0.021383637251368826
low,27,balanus_glandula,delta_0,0.014504793055526655
low,27,chthamalus_dalli,delta_0,-1.1750844636893021e-4
low,27,limpets,delta_0,-0.004456861168185777
low,27,balanus_glandula,delta_c,0.059176513777971396
low,27,chthamalus_dalli,delta_c,0.13295364283601607
low,27,limpets,delta_c,-0.022451318830112976
low,27,balanus_glandula,delta_p,0.01381801476971467
low,27,chthamalus_dalli,delta_p,-1.1781628949547596e-4
low,27,limpets,delta_p,-0.004522420922962844
low,27,balanus_glandula,r_bar,0.02710525575937761
low,27,chthamalus_dalli,r_bar,0.1986489457664733
low,27,limpets,r_bar,-0.0107942998690429
low,27,balanus_glandula,delta_cp,-0.06039406584383511
low,27,chthamalus_dalli,delta_cp,0.06593062766632163
low,27,limpets,delta_cp,0.020636301052218697
low,28,balanus_glandula,delta_0,0.014214979646573589
low,28,chthamalus_dalli,delta_0,-1.1701353161031047e-4
low,28,limpets,delta_0,-0.0047024405320919005
low,28,balanus_glandula,delta_c,0.11443032759837668
low,28,chthamalus_dalli,delta_c,0.2508665547423845
low,28,limpets,delta_c,-0.026034256278107293
low,28,balanus_glandula,delta_p,0.014165263056865607
low,28,chthamalus_dalli,delta_p,-1.172103854586437e-4
low,28,limpets,delta_p,-0.004788584623890979
low,28,balanus_glandula,r_bar,0.047051175069914075
low,28,chthamalus_dalli,r_bar,0.24121121379110289
low,28,limpets,r_bar,-0.005941266766002595
low,28,balanus_glandula,delta_cp,-0.0957593952319018
low,28,chthamalus_dalli,delta_cp,-0.009421117034212667
low,28,limpets,delta_cp,0.029584014668087577
low,29,balanus_glandula,delta_0,0.015071823709721821
low,29,chthamalus_dalli,delta_0,-1.1753836439176713e-4
low,29,limpets,delta_0,-0.004351473884509183
low,29,balanus_glandula,delta_c,0.03807746643071486
